 24594   7 198629 2 4.9632  3.4063  4.0705  3.5748  0 0 0 0 0 1 0 0  5 2 14  21.69   0 0.1875 0.4375 0.1875 0.1875
 24594   7 198707 1 3.5357  3.3156  3.6241  3.1304  0 0 0 0 1 0 0 0  5 2 14  20.70   0 0.1406 0.5781 0.1406 0.1406
 24594   7 198743 4 4.8128  3.5135  3.6745  3.5357  0 0 0 0 0 0 0 0  5 2 14  41.46   0 0.3555 0.4336 0.1055 0.1055
 24594   7 198829 4 4.9800  3.8054  3.7188  3.0938  0 0 0 0 1 0 0 0  5 2 14  72.94   0 0.2666 0.3252 0.0791 0.3291
 24594  18 198719 1 3.8929  2.9688  3.4540  3.5670  0 0 0 0 0 0 0 0  5 2 14   6.34   0 0.2000 0.2439 0.0593 0.4968
 24594  21 198727 1 3.8929  3.0938  3.6540  3.4040  0 0 0 0 1 0 0 0  5 2 14  13.71   0 0.4000 0.1829 0.0445 0.3726
 24594  26 198639 4 4.9116  3.4276  4.0067  2.7813  0 0 0 0 0 0 0 0  5 2 14  17.92   0 0.5500 0.1372 0.0334 0.2795
 24594  26 198711 1 4.6786  2.9688  4.1475  3.3770  0 0 0 0 1 0 0 0  5 2 14  70.91   0 0.4125 0.1029 0.0250 0.4596
 24594  26 198715 2 4.7618  2.9688  4.1279  3.5001  0 0 0 0 0 0 0 0  5 2 14  38.35   0 0.5594 0.0772 0.0188 0.3447
 24594  26 198726 1 3.8929  3.1346  4.5139  3.7926  0 0 0 0 1 0 0 0  5 2 14  46.64   0 0.4195 0.3079 0.0141 0.2585
 24594  26 198824 2 5.1396  3.6563  4.1138  3.4063  0 0 0 0 0 0 0 0  5 2 14  29.20   0 0.5646 0.2309 0.0106 0.1939
 24594  43 198701 2 5.0936  3.2813  4.9665  3.1878  0 1 0 0 0 0 0 0  5 2 14  32.38   0 0.4235 0.4232 0.0079 0.1454
 24594  43 198737 3 5.0373  4.5946  4.7500  3.2324  1 0 0 0 1 0 0 0  5 2 14  52.81   0 0.3176 0.5674 0.0059 0.1091
 24966   7 198629 1 4.3594  4.2772  4.0705  3.5748  0 0 0 0 0 1 0 0  7 3 14  64.99   1 0.2500 0.2500 0.2500 0.2500
 24966   7 198633 1 3.0625  4.1953  4.0705  3.5748  0 0 0 0 1 0 0 0  7 3 14  46.72   1 0.4375 0.1875 0.1875 0.1875
 24966   7 198643 1 3.6875  3.8380  4.0444  3.5719  0 0 0 0 1 0 0 0  7 3 14  77.48   1 0.5781 0.1406 0.1406 0.1406
 24966   7 198651 1 4.3594  3.5545  3.8622  3.4536  0 0 0 0 0 0 0 0  7 3 14 100.06   1 0.6836 0.1055 0.1055 0.1055
 24966   7 198711 1 3.0313  3.3156  3.3860  3.1304  1 0 0 0 1 0 0 0  7 3 14  18.38   1 0.7627 0.0791 0.0791 0.0791
 24966   7 198717 1 3.3750  3.4197  3.6508  3.4051  1 0 0 0 1 0 0 0  7 3 14  67.60   1 0.8220 0.0593 0.0593 0.0593
 24966   7 198733 1 5.3214  3.4197  3.7714  3.5259  0 0 0 0 0 0 0 0  7 3 14  97.88   1 0.8665 0.0445 0.0445 0.0445
 24966   7 198741 1 4.2250  3.4197  3.5988  3.5402  0 0 0 0 0 0 0 0  7 3 14 110.21   1 0.8999 0.0334 0.0334 0.0334
 24966   7 198750 1 5.3214  3.6236  3.8895  3.3493  0 0 0 0 0 0 0 0  7 3 14   5.46   1 0.9249 0.0250 0.0250 0.0250
 24966   7 198804 1 3.6875  3.6236  4.0085  3.5194  0 0 0 0 1 0 0 0  7 3 14  61.55   1 0.9437 0.0188 0.0188 0.0188
 24966   7 198808 1 3.5357  3.5239  3.9555  3.4911  0 0 0 0 1 0 0 0  7 3 14  53.25   1 0.9578 0.0141 0.0141 0.0141
 24966   7 198810 1 4.6071  3.3572  3.9555  3.4911  0 0 0 0 1 0 0 0  7 3 14  30.38   1 0.9683 0.0106 0.0106 0.0106
 24966   7 198827 1 3.6875  3.6451  3.5703  3.5194  0 0 0 0 0 0 0 0  7 3 14  67.59   1 0.9762 0.0079 0.0079 0.0079
 24966   7 198830 1 4.4250  3.8054  3.6719  3.6384  0 0 0 0 0 0 1 0  7 3 14  10.01   1 0.9822 0.0059 0.0059 0.0059
 25435   7 198625 1 4.9643  3.6399  3.9955  3.5398  0 0 1 0 0 0 0 0  6 2  7  39.30   0 0.2500 0.2500 0.2500 0.2500
 25435   7 198711 1 3.0313  3.3156  3.3860  3.1304  1 0 0 0 1 0 0 0  6 2  7   8.87   0 0.4375 0.1875 0.1875 0.1875
 25435   7 198713 2 4.5716  2.9063  3.5467  3.1929  0 0 0 0 0 0 0 0  6 2  7   8.29   0 0.5781 0.1406 0.1406 0.1406
 25435   7 198717 1 3.3750  3.4197  3.6508  3.4051  1 0 0 0 1 0 0 0  6 2  7  23.97   0 0.4336 0.3555 0.1055 0.1055
 25435   7 198721 4 4.8261  3.4673  3.5152  3.0313  0 0 0 1 0 0 1 1  6 2  7  68.85   0 0.5752 0.2666 0.0791 0.0791
 25435   7 198732 1 3.3750  3.4197  3.7178  3.3973  0 0 0 0 0 0 0 0  6 2  7  57.44   0 0.4314 0.2000 0.0593 0.3093
 25435   7 198820 1 3.6875  3.6451  3.7888  3.5194  0 0 0 0 0 0 0 0  6 2  7  49.79   0 0.5735 0.1500 0.0445 0.2320
 25484   4 198827 1 4.4250  3.6236  3.0938  3.5194  0 0 0 0 1 0 0 0 11 4  8  58.48   1 0.2500 0.2500 0.2500 0.2500
 25484   7 198735 1 4.2250  3.4673  3.7892  3.5402  0 0 0 0 1 0 0 0 11 4  8  76.83   1 0.4375 0.1875 0.1875 0.1875
 25484   7 198744 1 4.2250  3.5135  3.6745  3.3973  0 0 0 0 1 0 0 0 11 4  8  82.46   1 0.5781 0.1406 0.1406 0.1406
 25484   7 198802 1 4.2143  3.5239  3.7689  3.4911  1 0 0 0 1 0 0 0 11 4  8  39.91   1 0.6836 0.1055 0.1055 0.1055
 25484   7 198817 1 3.8750  3.6236  3.7888  3.3270  0 0 0 0 1 0 0 0 11 4  8  79.64   1 0.7627 0.0791 0.0791 0.0791
 25484   7 198831 1 4.2500  4.4250  3.5424  3.5432  0 0 0 0 0 0 0 0 11 4  8  68.13   1 0.8220 0.0593 0.0593 0.0593
 25484  29 198635 1 4.9219  3.4323  4.9581  3.1910  0 0 0 0 1 0 0 0 11 4  8  60.51   1 0.8665 0.0445 0.0445 0.0445
 25484  29 198811 1 4.9750  3.3750  3.9732  3.1634  0 0 0 0 0 0 0 0 11 4  8  22.41   1 0.8999 0.0334 0.0334 0.0334
 25526  21 198649 1 3.6875  3.4063  3.9761  3.7143  0 0 0 0 0 0 1 0  4 4  7  87.66   1 0.2500 0.2500 0.2500 0.2500
 25526  21 198706 1 3.0938  3.4063  4.1138  3.2478  0 0 0 0 1 0 0 0  4 4  7  37.29   1 0.4375 0.1875 0.1875 0.1875
 25526  21 198713 1 3.0313  2.9688  3.7701  3.2321  0 0 0 0 0 0 0 0  4 4  7  35.11   1 0.5781 0.1406 0.1406 0.1406
 25526  21 198717 1 3.0313  2.9688  3.4186  3.7143  0 0 0 0 0 0 1 0  4 4  7   3.66   1 0.6836 0.1055 0.1055 0.1055
 25526  26 198749 1 3.0938  3.1837  5.6513  3.9375  0 0 0 0 1 0 0 0  4 4  7  49.92   1 0.7627 0.0791 0.0791 0.0791
 25526  26 198812 1 3.0938  3.3750  3.9732  3.5253  0 0 0 0 1 0 0 0  4 4  7  48.05   1 0.8220 0.0593 0.0593 0.0593
 25526  29 198727 1 2.4688  3.0938  4.1979  3.4040  1 0 0 0 1 0 0 0  4 4  7  65.32   1 0.8665 0.0445 0.0445 0.0445
 25757  29 198626 1 2.9375  3.4338  4.4723  3.4040  0 0 0 0 1 0 0 0  5 4 30  80.30   1 0.2500 0.2500 0.2500 0.2500
 25757  29 198631 1 3.6875  3.7644  4.5426  2.9149  0 0 0 0 0 0 0 1  5 4 30  59.18   1 0.4375 0.1875 0.1875 0.1875
 25757  29 198632 1 3.6875  3.7188  4.6830  2.9192  0 0 0 0 1 0 0 0  5 4 30  50.38   1 0.5781 0.1406 0.1406 0.1406
 25757  29 198636 1 3.6875  3.4063  4.5164  3.1853  0 0 0 0 0 0 0 0  5 4 30  53.27   1 0.6836 0.1055 0.1055 0.1055
 25757  29 198638 1 3.6875  3.5972  4.4330  3.3129  0 0 0 0 1 0 0 0  5 4 30  68.40   1 0.7627 0.0791 0.0791 0.0791
 25757  29 198641 2 4.9116  3.4063  4.2530  3.2478  0 0 0 0 0 1 0 0  5 4 30  84.62   1 0.8220 0.0593 0.0593 0.0593
 25757  29 198648 2 4.6341  3.4063  4.3214  3.3064  0 0 0 0 0 1 0 0  5 4 30  53.45   1 0.6165 0.2945 0.0445 0.0445
 25757  29 198703 3 4.6818  3.7188  3.4063  3.4040  0 0 1 0 0 0 0 0  5 4 30  65.74   1 0.4624 0.4709 0.0334 0.0334
 25757  29 198705 2 4.7426  3.4063  4.5045  3.2549  0 0 1 0 1 0 0 0  5 4 30  74.84   1 0.3468 0.3532 0.2750 0.0250
 25757  29 198708 1 4.6071  3.4063  4.5045  2.7813  0 0 0 0 0 0 0 0  5 4 30  85.15   1 0.2601 0.5149 0.2063 0.0188
 25757  29 198711 1 4.6786  2.9688  4.3735  3.4040  0 0 0 0 1 0 0 0  5 4 30  69.87   1 0.4451 0.3861 0.1547 0.0141
 25757  29 198712 1 2.7813  2.9688  4.9286  3.2412  0 0 0 0 1 0 0 0  5 4 30  77.81   1 0.5838 0.2896 0.1160 0.0106
 25757  29 198713 1 4.6786  3.0554  5.2262  3.2430  1 0 0 0 0 0 0 0  5 4 30  69.73   1 0.6879 0.2172 0.0870 0.0079
 25757  29 198717 3 4.7618  2.9688  2.7188  3.4040  0 0 0 0 0 0 1 0  5 4 30  56.52   1 0.7659 0.1629 0.0653 0.0059
 25757  29 198719 1 3.8929  2.9688  4.1205  3.4040  0 0 0 0 0 0 0 0  5 4 30  71.60   1 0.5744 0.1222 0.2989 0.0045
 25757  29 198727 1 2.4688  3.0938  4.1979  3.4040  1 0 0 0 1 0 0 0  5 4 30  76.27   1 0.6808 0.0916 0.2242 0.0033
 25757  29 198729 1 3.3750  3.0938  3.6540  3.4040  1 0 0 0 0 0 0 0  5 4 30  53.31   1 0.7606 0.0687 0.1682 0.0025
 25757  29 198729 1 3.3750  3.0938  3.6540  3.4040  1 0 0 0 0 0 0 0  5 4 30  53.31   1 0.8205 0.0515 0.1261 0.0019
 25757  29 198736 1 3.3750  3.0938  4.3170  3.4821  0 0 0 0 1 0 0 0  5 4 30  57.91   1 0.8653 0.0387 0.0946 0.0014
 25757  29 198740 1 3.0938  2.8248  4.3170  3.7143  1 0 0 0 1 0 0 0  5 4 30  69.40   1 0.8990 0.0290 0.0709 0.0011
 25757  29 198748 1 3.8929  3.0938  4.3170  3.3415  0 0 0 0 1 0 0 0  5 4 30  45.30   1 0.9243 0.0217 0.0532 0.0008
 25757  29 198802 1 3.3750  3.0938  4.3170  3.3415  0 0 0 0 0 0 0 0  5 4 30  47.42   1 0.9432 0.0163 0.0399 0.0006
 25757  29 198806 1 3.3750  3.3750  3.9732  3.3415  0 0 0 0 0 0 0 0  5 4 30  51.80   1 0.9574 0.0122 0.0299 0.0004
 25757  29 198808 2 4.6989  2.4688  3.9732  3.1634  0 0 0 0 0 1 0 0  5 4 30  61.46   1 0.9680 0.0092 0.0224 0.0003
 25757  29 198814 3 4.9188  3.3750  3.3750  3.3415  0 0 0 0 0 0 0 0  5 4 30  53.93   1 0.7260 0.2569 0.0168 0.0003
 25757  29 198818 1 4.6071  2.7813  4.5714  3.3415  0 0 0 0 0 1 0 0  5 4 30  67.26   1 0.5445 0.1927 0.2626 0.0002
 25757  29 198819 1 3.8929  2.8125  4.1138  3.1634  1 0 0 0 1 0 0 0  5 4 30  82.70   1 0.6584 0.1445 0.1970 0.0001
 25757  29 198827 1 3.0938  3.6563  4.1138  3.1563  0 0 0 0 1 0 0 0  5 4 30  50.27   1 0.7438 0.1084 0.1477 0.0001
 25757  29 198831 1 3.5714  3.6563  3.5357  3.1150  0 0 0 0 1 0 0 0  5 4 30   3.51   1 0.8078 0.0813 0.1108 0.0001
 25757  29 198832 1 3.6875  3.6563  4.1138  3.1221  0 0 0 0 0 0 0 0  5 4 30  41.13   1 0.8559 0.0610 0.0831 0.0001
 25815   7 198635 1 4.9643  4.3523  4.0284  3.5711  0 0 0 0 0 0 0 0  7 3 11  13.74   0 0.2500 0.2500 0.2500 0.2500
 25815   7 198642 2 5.0383  4.0313  4.0705  3.5748  0 0 0 0 0 0 0 0  7 3 11  65.30   0 0.4375 0.1875 0.1875 0.1875
 25815   7 198710 1 3.2250  3.3111  3.4574  3.1304  0 0 0 0 0 0 0 1  7 3 11  50.03   0 0.3281 0.3906 0.1406 0.1406
 25815   7 198724 1 4.2500  3.4197  3.6186  3.3973  1 0 0 0 1 0 0 0  7 3 11  59.92   0 0.4961 0.2930 0.1055 0.1055
 25815   7 198733 1 4.6071  3.4197  3.7714  3.5259  0 0 0 0 0 0 0 0  7 3 11  76.74   0 0.6221 0.2197 0.0791 0.0791
 25815   7 198749 1 4.2500  3.5239  3.8895  3.3166  0 0 0 0 0 0 0 1  7 3 11  77.43   0 0.7166 0.1648 0.0593 0.0593
 25815   7 198805 1 4.6071  3.6236  3.9555  3.4911  0 0 0 0 0 0 0 0  7 3 11  54.91   0 0.7874 0.1236 0.0445 0.0445
 25815   7 198809 1 4.6071  3.3052  3.9555  3.4911  0 0 0 0 0 1 0 0  7 3 11  70.70   0 0.8406 0.0927 0.0334 0.0334
 25815   7 198811 2 4.8712  3.4063  3.9555  3.4911  0 0 0 0 1 0 0 0  7 3 11  63.97   0 0.8804 0.0695 0.0250 0.0250
 25815   7 198820 2 5.0419  3.4063  3.7888  3.5194  0 0 0 0 0 0 0 0  7 3 11  45.27   0 0.6603 0.3021 0.0188 0.0188
 25815  26 198831 1 5.3214  3.6563  3.5513  3.2009  0 0 0 0 1 0 0 0  7 3 11  58.08   0 0.4952 0.4766 0.0141 0.0141
 25849   3 198717 1 3.3750  3.3111  2.7813  3.0908  0 0 0 0 1 0 0 0  6 4  7  27.48   1 0.2500 0.2500 0.2500 0.2500
 25849   3 198810 1 4.2500  3.6676  4.0626  3.4301  0 0 0 0 1 0 0 0  6 4  7  51.76   1 0.4375 0.1875 0.1875 0.1875
 25849   7 198742 1 4.2500  3.4783  3.5988  3.4341  0 0 0 0 0 0 0 0  6 4  7  24.21   1 0.5781 0.1406 0.1406 0.1406
 25849   7 198822 1 4.2500  3.8054  3.7888  3.5194  0 0 0 0 1 0 0 0  6 4  7  67.83   1 0.6836 0.1055 0.1055 0.1055
 25849  18 198752 1 4.6786  3.0938  3.8326  3.5253  0 0 0 0 1 0 0 0  6 4  7  49.53   1 0.7627 0.0791 0.0791 0.0791
 25849  18 198833 1 5.3214  3.6563  3.6920  3.2009  0 0 0 0 0 0 0 0  6 4  7  57.42   1 0.8220 0.0593 0.0593 0.0593
 25849  26 198707 1 2.3125  1.9167  2.5351  1.8356  0 0 0 0 1 0 0 0  6 4  7  54.54   1 0.8665 0.0445 0.0445 0.0445
 26946   3 198712 1 3.0313  3.3111  3.2515  3.0908  0 0 0 0 0 0 0 0  7 4  9  49.45   1 0.2500 0.2500 0.2500 0.2500
 26946   3 198728 1 3.3750  3.4348  3.7020  3.2832  0 0 0 0 1 0 0 0  7 4  9  93.00   1 0.4375 0.1875 0.1875 0.1875
 26946   3 198728 1 3.3750  3.4348  3.7020  3.2832  0 0 0 0 1 0 0 0  7 4  9  93.00   1 0.5781 0.1406 0.1406 0.1406
 26946   3 198811 1 4.4750  3.8551  3.9576  3.4301  0 0 0 0 1 0 0 0  7 4  9  65.95   1 0.6836 0.1055 0.1055 0.1055
 26946  18 198627 1 4.9219  4.8460  4.0067  3.4040  0 0 0 0 1 0 0 0  7 4  9  16.03   1 0.7627 0.0791 0.0791 0.0791
 26946  26 198652 1 4.9219  3.7188  4.6265  3.4040  0 0 0 0 1 0 0 0  7 4  9  55.53   1 0.8220 0.0593 0.0593 0.0593
 26946  26 198709 1 4.9750  3.1452  4.2753  3.2478  0 0 0 0 1 0 0 0  7 4  9  93.50   1 0.8665 0.0445 0.0445 0.0445
 26946  26 198748 1 3.3750  3.1167  5.4803  3.7839  0 0 0 0 1 0 0 0  7 4  9  38.72   1 0.8999 0.0334 0.0334 0.0334
 26946  43 198801 1 5.7857  4.5946  4.8571  3.1901  0 0 0 0 0 0 0 0  7 4  9  21.62   1 0.9249 0.0250 0.0250 0.0250
 26987   3 198652 4 4.8573  3.0647  3.7585  2.6563  0 1 0 0 0 0 0 0 11 4 14  43.06   1 0.2500 0.2500 0.2500 0.2500
 26987   3 198701 3 5.0853  3.3764  2.4688  3.2646  0 0 0 0 0 0 1 0 11 4 14  37.42   1 0.1875 0.1875 0.1875 0.4375
 26987   3 198718 1 3.3750  3.3111  3.1585  3.0908  0 0 0 0 0 0 0 0 11 4 14  50.29   1 0.1406 0.1406 0.3906 0.3281
 26987   3 198738 1 5.2857  3.5230  3.9833  3.1918  0 0 0 0 0 0 0 0 11 4 14  45.23   1 0.3555 0.1055 0.2930 0.2461
 26987   3 198749 1 4.2500  3.9645  3.9933  3.2719  0 0 0 0 0 0 0 1 11 4 14  26.92   1 0.5166 0.0791 0.2197 0.1846
 26987   3 198826 1 4.2500  3.8054  3.7656  3.4301  0 0 0 0 1 0 0 0 11 4 14  63.11   1 0.6375 0.0593 0.1648 0.1384
 26987  26 198626 1 2.9375  3.4526  4.1782  3.5275  0 0 0 0 1 0 0 0 11 4 14  48.92   1 0.7281 0.0445 0.1236 0.1038
 26987  26 198629 3 4.7472  3.4063  4.6071  3.0938  0 0 0 0 0 0 0 0 11 4 14  35.65   1 0.7961 0.0334 0.0927 0.0779
 26987  26 198635 4 4.9957  3.4141  4.5132  2.6563  0 0 0 0 1 0 0 0 11 4 14  31.10   1 0.5970 0.0250 0.3195 0.0584
 26987  26 198641 2 4.9116  3.4063  4.2545  3.2478  0 0 0 0 0 1 0 0 11 4 14  37.52   1 0.4478 0.0188 0.2396 0.2938
 26987  26 198723 1 3.3750  3.0713  4.1890  3.4714  0 0 0 0 0 0 1 0 11 4 14  40.57   1 0.3358 0.2641 0.1797 0.2203
 26987  26 198809 3 4.7212  2.5625  2.7813  3.5253  0 0 1 0 0 0 1 0 11 4 14   3.27   1 0.5019 0.1981 0.1348 0.1653
 26987  26 198820 1 3.8929  3.6563  4.1138  3.2455  0 0 0 0 0 0 0 0 11 4 14  45.96   1 0.3764 0.1485 0.3511 0.1239
 26987  26 198834 3 5.1807  3.6563  2.7813  3.2009  0 0 0 0 0 0 0 0 11 4 14  67.06   1 0.5323 0.1114 0.2633 0.0930
 27183   4 198704 2 4.7537  3.0938  2.4992  3.2005  0 0 0 0 0 1 0 0  4 2  7  17.57   1 0.2500 0.2500 0.2500 0.2500
 27183   4 198704 2 4.7537  3.0938  2.4992  3.2005  0 0 0 0 0 1 0 0  4 2  7  17.57   1 0.1875 0.4375 0.1875 0.1875
 27183  16 198628 2 4.8562  3.4063  4.0067  3.4040  0 0 0 0 0 1 0 0  4 2  7  20.45   1 0.1406 0.5781 0.1406 0.1406
 27183  16 198736 1 3.8929  3.0938  3.8326  3.7143  0 0 0 0 1 0 0 0  4 2  7  18.53   1 0.1055 0.6836 0.1055 0.1055
 27183  29 198803 2 4.8909  2.7813  3.8951  3.3415  0 0 0 0 0 1 0 0  4 2  7  27.57   1 0.3291 0.5127 0.0791 0.0791
 27183  29 198812 1 3.0938  3.3750  3.9732  3.1634  0 0 0 0 1 0 0 0  4 2  7  62.79   1 0.2468 0.6345 0.0593 0.0593
 27183  29 198830 3 5.1598  3.6563  2.4688  3.1563  0 0 1 0 0 0 1 0  4 2  7  52.33   1 0.4351 0.4759 0.0445 0.0445
 27670   4 198643 1 3.6875  3.7103  3.0938  3.6138  0 0 0 0 1 0 0 0  1 2  7  12.52   0 0.2500 0.2500 0.2500 0.2500
 27670   4 198718 1 3.3929  3.4673  3.0938  3.0725  0 0 0 0 0 0 0 0  1 2  7  21.75   0 0.4375 0.1875 0.1875 0.1875
 27670   4 198728 1 3.3929  3.4673  3.6492  3.1384  0 0 0 0 1 0 0 0  1 2  7  40.26   0 0.5781 0.1406 0.1406 0.1406
 27670   4 198819 1 3.6875  3.6236  3.5895  3.1935  1 0 0 0 1 0 0 0  1 2  7  34.18   0 0.6836 0.1055 0.1055 0.1055
 27670  16 198635 2 4.8897  3.4063  4.0906  3.0271  0 0 0 0 1 0 0 0  1 2  7  13.81   0 0.7627 0.0791 0.0791 0.0791
 27670  16 198808 2 4.5572  2.4688  3.9732  3.3415  0 0 0 0 0 1 0 0  1 2  7  45.39   0 0.5720 0.3093 0.0593 0.0593
 27670  16 198827 2 5.0145  3.6563  4.1138  3.3415  0 0 0 0 1 0 0 0  1 2  7  24.92   0 0.4290 0.4820 0.0445 0.0445
 27738   4 198628 1 3.6875  3.4063  3.6236  3.6164  0 0 0 0 0 1 0 0  7 3 23  16.58   0 0.2500 0.2500 0.2500 0.2500
 27738   4 198633 1 3.0625  3.3897  3.3125  3.6709  0 0 0 0 1 0 0 0  7 3 23  25.04   0 0.4375 0.1875 0.1875 0.1875
 27738   4 198644 1 3.4063  3.5810  3.4929  3.5852  0 0 0 0 0 0 0 0  7 3 23  36.95   0 0.5781 0.1406 0.1406 0.1406
 27738   4 198646 1 3.4063  3.5810  3.4929  3.5614  0 0 0 0 0 0 0 0  7 3 23  46.99   0 0.6836 0.1055 0.1055 0.1055
 27738   4 198650 1 3.4063  3.4216  3.4929  3.5852  0 0 0 0 0 1 0 0  7 3 23  36.95   0 0.7627 0.0791 0.0791 0.0791
 27738   4 198702 1 3.4063  3.5810  3.3367  3.5852  0 0 0 0 0 0 1 0  7 3 23  38.48   0 0.8220 0.0593 0.0593 0.0593
 27738   4 198705 1 3.0313  2.7813  3.2457  3.1767  0 0 0 0 0 0 0 0  7 3 23   9.57   0 0.8665 0.0445 0.0445 0.0445
 27738   4 198711 1 3.0313  3.3111  3.2656  3.1767  0 0 0 0 1 0 0 0  7 3 23  37.74   0 0.8999 0.0334 0.0334 0.0334
 27738   4 198717 1 3.3750  3.4673  3.6492  3.0725  0 0 0 0 1 0 0 0  7 3 23  72.84   0 0.9249 0.0250 0.0250 0.0250
 27738   4 198718 1 4.9750  3.4673  3.0938  3.0725  0 0 0 0 0 0 0 0  7 3 23  72.21   0 0.9437 0.0188 0.0188 0.0188
 27738   4 198726 1 5.6429  3.4673  3.6492  3.1384  0 0 0 0 1 0 0 0  7 3 23  71.72   0 0.9578 0.0141 0.0141 0.0141
 27738   4 198728 1 3.3750  3.4673  3.6492  3.1384  0 0 0 0 1 0 0 0  7 3 23  89.39   0 0.9683 0.0106 0.0106 0.0106
 27738   4 198745 1 3.6875  3.4673  3.8054  3.1384  1 0 0 0 0 0 0 0  7 3 23  59.38   0 0.9762 0.0079 0.0079 0.0079
 27738   4 198748 1 3.6875  3.4673  3.8433  3.1384  0 0 0 0 0 0 0 0  7 3 23  55.75   0 0.9822 0.0059 0.0059 0.0059
 27738   4 198803 1 4.2143  3.4673  3.9190  3.1384  0 0 0 0 0 0 0 0  7 3 23  48.95   0 0.9866 0.0045 0.0045 0.0045
 27738   4 198805 1 3.6875  3.4986  3.8395  3.1384  0 0 0 0 0 0 0 0  7 3 23  11.84   0 0.9900 0.0033 0.0033 0.0033
 27738   4 198814 1 3.3929  3.6236  3.9190  3.1384  0 0 0 0 0 0 0 0  7 3 23  62.45   0 0.9925 0.0025 0.0025 0.0025
 27738   4 198818 1 4.4250  3.6236  3.5895  3.1384  0 0 0 0 0 1 0 0  7 3 23  47.03   0 0.9944 0.0019 0.0019 0.0019
 27738   4 198819 1 3.6875  3.6236  3.5895  3.1935  1 0 0 0 1 0 0 0  7 3 23  39.42   0 0.9958 0.0014 0.0014 0.0014
 27738   4 198823 1 4.2500  3.6236  3.4063  3.5194  0 0 0 0 0 0 0 0  7 3 23  37.24   0 0.9968 0.0011 0.0011 0.0011
 27738   4 198826 1 4.2500  3.6236  3.0938  3.5194  0 0 0 0 1 0 0 0  7 3 23  59.26   0 0.9976 0.0008 0.0008 0.0008
 27738   4 198828 1 3.6875  3.6236  3.0938  3.5194  0 0 0 0 0 0 0 0  7 3 23  23.89   0 0.9982 0.0006 0.0006 0.0006
 27738   4 198834 1 5.6429  3.6520  3.4063  3.5194  0 0 0 0 0 0 0 0  7 3 23  27.95   0 0.9987 0.0004 0.0004 0.0004
 28082   4 198627 1 3.6875  3.5381  5.3170  4.2037  0 0 0 0 1 0 0 0  9 5 60  27.34   1 0.2500 0.2500 0.2500 0.2500
 28082   4 198628 1 3.6875  3.4063  3.6236  3.6164  0 0 0 0 0 1 0 0  9 5 60  87.55   1 0.4375 0.1875 0.1875 0.1875
 28082   4 198635 1 3.6875  3.5027  3.7419  3.6013  0 0 0 0 0 0 0 0  9 5 60  24.99   1 0.5781 0.1406 0.1406 0.1406
 28082   4 198636 1 3.6875  3.4063  3.6236  3.6164  0 0 0 0 0 0 0 0  9 5 60  61.26   1 0.6836 0.1055 0.1055 0.1055
 28082   4 198637 1 3.6875  3.4063  3.6236  3.6164  0 0 0 1 0 0 0 0  9 5 60  86.84   1 0.7627 0.0791 0.0791 0.0791
 28082   4 198640 1 3.6875  3.7950  3.2870  3.5454  0 0 0 0 0 0 0 0  9 5 60  88.27   1 0.8220 0.0593 0.0593 0.0593
 28082   4 198641 1 3.6875  3.7372  3.4673  3.6164  0 0 0 0 0 0 0 0  9 5 60 122.74   1 0.8665 0.0445 0.0445 0.0445
 28082   4 198643 1 4.5227  3.7103  3.0938  3.6138  0 0 0 0 1 0 0 0  9 5 60  66.75   1 0.8999 0.0334 0.0334 0.0334
 28082   4 198644 1 3.4063  3.5810  3.4929  3.5852  0 0 0 0 0 0 0 0  9 5 60  73.41   1 0.9249 0.0250 0.0250 0.0250
 28082   4 198645 1 5.2500  3.5810  3.4929  3.5433  0 0 0 0 0 0 0 1  9 5 60  35.22   1 0.9437 0.0188 0.0188 0.0188
 28082   4 198647 1 4.5227  3.5810  3.4929  3.5852  0 0 0 0 0 0 0 0  9 5 60  82.76   1 0.9578 0.0141 0.0141 0.0141
 28082   4 198649 1 4.5227  3.5810  2.7813  3.5852  0 0 0 0 0 0 1 0  9 5 60  86.75   1 0.9683 0.0106 0.0106 0.0106
 28082   4 198650 1 4.5227  3.4216  3.4929  3.5852  0 0 0 0 0 1 0 0  9 5 60 100.23   1 0.9762 0.0079 0.0079 0.0079
 28082   4 198701 1 4.5227  3.3022  3.9793  3.7202  0 0 0 0 0 0 1 0  9 5 60  40.91   1 0.9822 0.0059 0.0059 0.0059
 28082   4 198703 1 4.5227  3.5810  3.3774  3.5852  0 0 0 0 1 0 0 0  9 5 60 114.51   1 0.9866 0.0045 0.0045 0.0045
 28082   4 198704 1 3.0313  3.4359  2.4992  3.2005  0 0 0 0 0 1 0 0  9 5 60  71.45   1 0.9900 0.0033 0.0033 0.0033
 28082   4 198705 1 4.5227  2.7813  3.2457  3.1767  0 0 0 0 0 0 0 0  9 5 60  86.35   1 0.9925 0.0025 0.0025 0.0025
 28082   4 198708 1 3.0313  3.3111  2.4688  3.1767  0 0 0 0 0 0 0 0  9 5 60  91.57   1 0.9944 0.0019 0.0019 0.0019
 28082   4 198709 1 4.9750  3.3111  3.5033  3.1767  1 0 0 0 1 0 0 0  9 5 60  73.78   1 0.9958 0.0014 0.0014 0.0014
 28082   4 198710 1 3.0313  3.3111  3.2656  3.1767  0 0 0 0 0 0 0 1  9 5 60 105.37   1 0.9968 0.0011 0.0011 0.0011
